status_id,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
134115277150304_143348446226987,2,0,0,0,0,0
134115277150304_143347186227113,2,0,0,0,0,0
134115277150304_142335946328237,0,0,0,0,0,0
134115277150304_142333726328459,1,0,0,0,0,0
134115277150304_141457509749414,2,0,0,0,0,0
134115277150304_141408279754337,2,0,0,0,0,0
134115277150304_141075406454291,3,0,0,0,0,0
134115277150304_141074566454375,1,0,0,0,0,0
134115277150304_141073203121178,2,2,0,0,0,0
134115277150304_134116830483482,5,0,0,0,0,0
134115277150304_134116577150174,4,0,0,0,0,0
146481362756646_271991323538982,515,5,9,0,0,0
146481362756646_271598460244935,768,200,4,11,0,1
146481362756646_271507963587318,362,7,4,0,0,0
146481362756646_270740560330725,220,34,0,2,0,0
146481362756646_270575750347206,981,233,8,14,1,1
146481362756646_270546913683423,309,3,3,0,0,0
146481362756646_270090780395703,220,25,2,5,0,0
146481362756646_269913953746719,901,214,7,10,3,5
146481362756646_269598710444910,616,6,0,2,0,0
146481362756646_269535463784568,151,21,0,2,0,0
146481362756646_269510590453722,210,31,2,2,0,0
146481362756646_269343423803772,845,282,10,14,2,3
146481362756646_268987657172682,1775,29,6,8,0,0
146481362756646_268943890510392,865,5,6,0,0,0
146481362756646_268940917177356,182,2,1,0,0,0
146481362756646_267485923989522,597,159,3,4,0,0
146481362756646_267053867366061,234,45,0,8,0,1
146481362756646_266901894047925,695,198,5,10,1,1
146481362756646_266822367389211,323,2,3,23,1,0
146481362756646_266401984097916,549,7,7,2,0,0
146481362756646_265898870814894,647,187,6,11,3,2
146481362756646_265827687488679,386,3,18,102,0,0
146481362756646_265494024188712,248,5,1,0,3,0
146481362756646_265017814236333,827,215,3,8,3,3
146481362756646_264132064324908,606,217,2,4,1,5
146481362756646_263498724388242,523,276,6,13,2,0
146481362756646_263273451077436,243,46,0,2,0,0
146481362756646_263114904426624,746,237,3,16,0,2
146481362756646_263001384437976,350,4,4,1,0,0
146481362756646_262580684480046,680,141,3,16,4,2
146481362756646_262450227826425,420,6,0,0,0,0
146481362756646_262145404523574,2344,41,17,0,0,0
146481362756646_261990074539107,250,5,3,0,0,0
146481362756646_260952657976182,240,85,1,2,0,1
146481362756646_260798721324909,597,198,6,5,1,1
146481362756646_260305274707587,612,260,9,9,1,1
146481362756646_260214814716633,191,3,0,1,0,0
146481362756646_259841044754010,584,251,57,17,3,2
146481362756646_259346618136786,866,165,5,8,1,3
146481362756646_259249414813173,554,4,4,1,0,0
146481362756646_257103071694474,548,139,4,7,3,2
146481362756646_256351828436265,694,7,6,0,0,0
146481362756646_255942518477196,209,3,1,0,0,0
146481362756646_255654631839318,213,36,0,0,1,0
146481362756646_255494948521953,648,166,5,4,2,4
146481362756646_254996945238420,820,234,8,10,3,3
146481362756646_254877441917037,280,1,6,0,0,0
146481362756646_252562025481912,248,49,3,2,2,1
146481362756646_252332902171491,445,87,3,8,0,0
146481362756646_252306908840757,267,29,3,1,0,0
146481362756646_251899305548184,624,196,6,8,2,4
146481362756646_251346742270107,683,144,6,6,0,1
146481362756646_250860855652029,260,6,7,0,0,0
146481362756646_250850898986358,562,10,4,0,0,0
146481362756646_248496579221790,286,7,0,0,0,0
146481362756646_247738095964305,545,6,28,1,1,0
146481362756646_247077409363707,733,7,11,0,0,0
146481362756646_246791409392307,450,20,0,3,0,0
146481362756646_243887503016031,1367,9,10,0,0,0
146481362756646_243635759707872,420,7,6,1,0,0
146481362756646_243139116424203,278,0,13,97,1,2
146481362756646_242599686478146,277,3,0,0,0,0
146481362756646_242495163155265,335,4,5,1,0,0
146481362756646_237395560331892,291,1,4,0,0,0
146481362756646_236507947087320,174,5,7,0,0,0
146481362756646_236411473763634,348,4,5,1,0,0
146481362756646_235960853808696,356,0,1,57,0,0
146481362756646_235309037207211,415,3,10,1,0,0
146481362756646_235159277222187,134,2,0,0,0,0
146481362756646_234435333961248,123,1,0,1,0,0
146481362756646_234198217318293,246,3,2,0,0,0
146481362756646_234020384002743,157,1,0,0,0,0
146481362756646_233493934055388,171,3,3,0,0,0
146481362756646_233447250726723,260,0,12,2,1,12
146481362756646_232803877457727,148,0,2,3,0,0
146481362756646_232013930870055,211,1,2,0,0,0
146481362756646_231510454253736,770,23,12,1,0,0
146481362756646_231145744290207,303,5,4,0,0,0
146481362756646_230427021028746,237,3,4,0,0,0
146481362756646_229812891090159,627,8,2,0,0,0
146481362756646_228482324556549,188,4,3,0,0,0
146481362756646_228464764558305,281,4,2,0,0,0
146481362756646_224923598245755,341,6,10,0,0,0
146481362756646_223626178375497,176,4,2,0,0,0
146481362756646_223153735089408,301,5,1,0,0,0
146481362756646_221982611873187,391,8,4,0,0,0
146481362756646_220995345305247,209,2,0,0,0,0
146481362756646_220973581974090,285,0,8,7,0,0
146481362756646_217184429019672,278,4,5,0,0,0
146481362756646_216713882400060,211,7,1,0,4,0
146481362756646_216708045733977,179,2,0,0,0,0
146481362756646_216705655734216,54,1,1,0,0,0
146481362756646_215540619184053,367,4,6,0,1,0
146481362756646_214513172620131,383,5,9,0,0,0
146481362756646_212405156164266,382,9,6,0,0,0
146481362756646_210534723017976,862,40,38,0,0,0
146481362756646_210357163035732,136,2,0,0,0,0
146481362756646_210356656369116,78,0,0,0,0,0
146481362756646_206451473426301,123,1,4,0,0,0
146481362756646_204758663595582,302,2,2,0,0,0
146481362756646_203154817089300,123,1,4,0,0,0
146481362756646_202808247123957,115,2,1,1,0,0
146481362756646_202390480499067,92,0,3,0,1,0
146481362756646_202222703849178,348,3,3,0,0,0
146481362756646_199232344148214,114,7,0,0,0,0
146481362756646_195292807875501,90,0,3,0,1,0
146481362756646_194140021324113,158,0,6,0,0,0
146481362756646_188426691895446,326,12,4,0,0,0
146481362756646_186908775380571,159,4,0,0,0,0
146481362756646_186507378754044,71,1,1,0,0,0
146481362756646_186288082109307,241,3,1,2,0,0
146481362756646_186267735444675,50,3,0,0,0,0
146481362756646_186148638789918,117,3,0,0,0,0
146481362756646_185019308902851,144,4,7,0,0,0
146481362756646_183274375744011,414,10,6,1,0,0
146481362756646_183071725764276,108,2,0,0,0,0
146481362756646_182885652449550,183,4,0,0,0,0
146481362756646_181823405889108,104,0,1,0,0,0
146481362756646_181638149240967,97,2,0,0,0,0
146481362756646_179568932781222,158,3,0,0,0,0
146481362756646_179536099451172,82,0,0,0,8,1
146481362756646_178595879545194,306,4,6,0,0,0
146481362756646_177911049613677,87,2,2,0,0,0
146481362756646_176817379723044,147,1,3,0,0,0
146481362756646_176474103090705,66,0,2,1,1,0
117059915488335_369931806867810,120,32,0,2,0,0
117059915488335_369528890241435,165,37,1,3,2,0
117059915488335_369447110249613,2,0,0,0,0,0
117059915488335_369412103586447,16,1,0,0,0,0
117059915488335_369405086920482,9,0,0,0,0,0
117059915488335_369404386920552,100,21,0,1,1,0
117059915488335_369304456930545,123,29,1,3,1,0
117059915488335_369046940289630,24,0,0,0,0,0
117059915488335_369026940291630,27,0,0,0,0,0
117059915488335_369026650291659,127,55,1,5,0,2
117059915488335_368929283634729,19,0,0,0,0,0
117059915488335_368896513638006,22,0,0,0,0,0
117059915488335_368893776971613,120,40,0,2,2,0
117059915488335_368786656982325,154,27,2,3,0,0
117059915488335_368491800345144,41,0,0,0,0,0
117059915488335_368487817012209,198,47,1,3,0,0
117059915488335_368413610352963,73,10,0,0,0,0
117059915488335_368368607024130,124,30,1,0,0,1
117059915488335_368243407036650,174,40,3,1,0,1
117059915488335_368017427059248,7,0,0,0,0,0
117059915488335_367993927061598,103,18,0,2,0,0
117059915488335_367964003731257,143,27,1,0,0,0
117059915488335_367819850412339,148,28,2,0,1,1
117059915488335_367746327086358,319,4,1,1,0,0
117059915488335_367671507093840,138,23,1,2,0,0
117059915488335_367295433798114,23,1,0,0,0,0
117059915488335_367286123799045,167,44,0,2,1,1
117059915488335_367206030473721,63,12,0,0,0,0
117059915488335_367155850478739,107,27,0,0,0,0
117059915488335_367042453823412,113,31,0,1,0,0
117059915488335_366784420515882,68,0,0,0,0,0
117059915488335_366781747182816,21,1,0,0,0,0
117059915488335_366777203849937,122,38,0,0,0,0
117059915488335_366688643858793,77,14,0,0,0,0
117059915488335_366658127195178,101,31,0,0,0,0
117059915488335_366542787206712,20,0,0,0,0,0
117059915488335_366519043875753,110,38,1,1,0,0
117059915488335_366259083901749,43,0,0,0,0,0
117059915488335_366249187236072,161,37,2,3,0,0
117059915488335_366180633909594,44,9,0,0,0,0
117059915488335_366131487247842,25,1,0,0,0,0
117059915488335_366130867247904,80,20,1,1,0,1
117059915488335_366032263924431,31,0,0,0,0,0
117059915488335_366029333924724,108,24,0,1,0,0
117059915488335_365799553947702,104,20,0,0,0,0
117059915488335_365786427282348,34,0,0,0,0,0
117059915488335_365643340629990,28,0,0,0,0,0
117059915488335_365643260629998,13,0,0,0,0,0
117059915488335_365642983963359,86,27,1,0,0,0
117059915488335_363195157541475,497,1,2,0,0,0
117059915488335_362293614298296,15,0,0,0,0,0
117059915488335_361675701026754,35,0,0,0,0,0
117059915488335_360792407781750,5,0,0,0,0,0
117059915488335_360313841162940,5,0,0,0,0,0
117059915488335_359805397880451,2,0,0,0,0,0
117059915488335_359260331268291,25,0,0,0,0,0
848451358648417_978696712290547,0,0,0,0,0,0
848451358648417_978641952296023,1,0,0,0,0,0
848451358648417_976951619131723,4,0,0,0,0,0
848451358648417_976221575871394,0,0,0,0,0,0
848451358648417_976109395882612,2,0,0,0,0,0
848451358648417_974497706043781,1,0,0,0,0,0
848451358648417_973903299436555,2,0,0,0,0,0
848451358648417_972821396211412,0,0,0,0,0,0
848451358648417_972768116216740,4,0,0,0,0,0
848451358648417_972315126262039,0,0,0,0,0,0
848451358648417_972299779596907,0,0,0,0,0,0
848451358648417_972198162940402,0,0,0,0,0,0
848451358648417_971772712982947,0,0,0,0,0,0
848451358648417_971101979716687,1,0,0,0,0,0
848451358648417_970637246429827,0,0,0,0,0,0
848451358648417_970616963098522,0,0,0,0,0,0
848451358648417_970118009815084,1,0,0,0,0,0
848451358648417_970069959819889,3,0,0,0,0,0
848451358648417_970069689819916,0,0,0,0,0,0
848451358648417_969542806539271,0,0,0,0,0,0
848451358648417_969542786539273,0,0,0,0,0,0
848451358648417_968586716634880,4,1,0,0,0,0
848451358648417_967863710040514,2,0,0,0,0,0
848451358648417_967412336752318,9,0,0,0,0,0
848451358648417_966883433471875,2,0,0,0,0,0
848451358648417_966805613479657,2,0,0,0,0,0
848451358648417_966338723526346,1,0,0,0,0,0
848451358648417_966235210203364,0,0,0,0,0,0
848451358648417_965843866909165,2,0,0,0,0,0
848451358648417_965744920252393,0,0,0,0,0,0
848451358648417_965672743592944,1,0,0,0,0,0
848451358648417_965649856928566,1,0,0,0,0,0
848451358648417_964160200410865,3,0,0,0,0,0
848451358648417_964053180421567,0,0,0,0,0,0
848451358648417_964049967088555,1,0,0,0,0,0
848451358648417_964012613758957,0,0,0,0,0,0
848451358648417_963997437093808,0,0,0,0,0,0
848451358648417_963997343760484,0,0,0,0,0,0
848451358648417_963452587148293,0,0,0,0,0,0
848451358648417_963433100483575,0,0,0,0,0,0
848451358648417_962957767197775,0,0,0,0,0,0
848451358648417_962905493869669,1,0,0,0,0,0
848451358648417_962546963905522,0,0,0,0,0,0
848451358648417_962391893921029,1,0,0,0,0,0
848451358648417_961944170632468,1,0,0,0,0,0
848451358648417_961883960638489,3,0,0,0,0,0
848451358648417_961008297392722,0,0,0,0,0,0
848451358648417_960893607404191,1,0,0,0,0,0
848451358648417_960356214124597,1,0,0,0,0,0
848451358648417_959737110853174,0,0,0,0,0,0
848451358648417_959249707568581,3,0,0,0,0,0
848451358648417_958830154277203,5,0,0,0,0,0
848451358648417_958167124343506,2,0,0,0,0,0
848451358648417_958058844354334,4,0,0,0,0,0
848451358648417_957026524457566,0,0,0,0,0,0
848451358648417_957021771124708,0,0,0,0,0,0
848451358648417_956022641224621,1,0,0,0,0,0
848451358648417_953596158133936,2,0,0,0,0,0
848451358648417_952505108243041,2,0,0,0,0,0
848451358648417_951989774961241,0,0,0,0,0,0
848451358648417_951811594979059,3,0,0,0,0,0
848451358648417_951262018367350,2,0,0,0,0,0
848451358648417_951209311705954,0,0,0,0,0,0
848451358648417_950656015094617,3,0,0,0,0,0
848451358648417_949649745195244,3,0,0,0,0,0
848451358648417_949092148584337,2,0,0,0,0,0
848451358648417_942892399204312,1,0,0,0,0,0
848451358648417_942418609251691,2,0,0,0,0,0
848451358648417_941853855974833,1,1,0,0,0,0
848451358648417_941708915989327,1,0,0,0,0,0
848451358648417_941135196046699,2,0,0,0,0,0
848451358648417_940050466155172,4,0,0,0,0,0
848451358648417_939632946196924,2,0,0,0,0,0
848451358648417_939577792869106,5,0,0,0,0,0
848451358648417_938975646262654,4,0,0,0,0,0
848451358648417_938528199640732,0,0,0,0,0,0
848451358648417_938071153019770,1,0,0,0,0,0
848451358648417_937950323031853,12,0,0,0,0,0
848451358648417_937025833124302,6,0,0,0,0,0
848451358648417_936893683137517,12,0,0,0,0,0
848451358648417_936876493139236,1,0,0,0,0,0
848451358648417_936624926497726,12,0,0,0,0,0
848451358648417_936334936526725,11,0,0,0,0,0
848451358648417_935684686591750,10,0,0,0,0,0
848451358648417_934981116662107,4,0,0,0,0,0
848451358648417_934627926697426,0,0,0,0,0,0
848451358648417_934612043365681,2,0,0,0,0,0
848451358648417_933512673475618,0,0,0,0,0,0
848451358648417_933385176821701,0,0,0,0,0,0
848451358648417_933273593499526,1,0,0,0,0,0
848451358648417_932782973548588,0,0,0,0,0,0
848451358648417_932732873553598,1,0,0,0,0,0
848451358648417_932322653594620,0,0,0,0,0,0
848451358648417_931655726994646,0,0,0,0,0,0
848451358648417_931566110336941,0,0,0,0,0,0
848451358648417_930513547108864,4,0,0,0,0,0
848451358648417_930432447116974,1,0,0,0,0,0
848451358648417_929880430505509,0,0,0,0,0,0
848451358648417_928031410690411,0,0,0,0,0,0
848451358648417_927410374085848,0,0,0,0,0,0
848451358648417_927407494086136,0,0,0,0,0,0
848451358648417_925973600896192,2,0,0,0,0,0
848451358648417_925317677628451,2,0,0,0,0,0
848451358648417_924912744335611,1,0,0,0,0,0
848451358648417_924877614339124,0,0,0,0,0,0
848451358648417_924296694397216,0,0,0,0,0,0
848451358648417_924262257733993,3,0,0,0,0,0
848451358648417_924199764406909,0,0,0,0,0,0
848451358648417_924055317754687,1,0,0,0,0,0
848451358648417_924034184423467,2,0,0,0,0,0
848451358648417_923394624487423,0,0,0,0,0,0
848451358648417_923050907855128,0,0,0,0,0,0
848451358648417_922801304546755,0,0,0,0,0,0
848451358648417_922412857918933,1,0,0,0,0,0
848451358648417_922281974598688,3,0,0,0,0,0
848451358648417_922263097933909,1,0,0,0,0,0
848451358648417_922204434606442,4,0,0,0,0,0
848451358648417_921730691320483,3,0,0,0,0,0
848451358648417_921684757991743,1,0,0,0,0,0
848451358648417_921001998060019,1,0,0,0,0,0
848451358648417_920323181461234,0,1,0,0,0,0
848451358648417_920248068135412,2,0,0,0,0,0
848451358648417_920246738135545,0,0,0,0,0,0
848451358648417_919683291525223,2,0,0,0,0,0
848451358648417_919635244863361,54,7,1,2,0,0
848451358648417_919575748202644,1,0,0,0,0,0
848451358648417_919555041538048,27,5,1,0,0,1
848451358648417_919159421577610,0,0,0,0,0,0
848451358648417_919123391581213,0,0,0,0,0,0
848451358648417_918491131644439,3,0,0,0,0,0
848451358648417_917898091703743,4,0,0,0,0,0
848451358648417_916592121834340,7,0,0,0,0,0
848451358648417_916012145225671,3,1,0,0,0,0
848451358648417_915382815288604,0,0,0,0,0,0
848451358648417_915341491959403,1,0,0,0,0,0
848451358648417_915289305297955,2,1,0,0,0,0
848451358648417_914013685425517,5,0,0,0,0,0
848451358648417_913932488766970,4,0,0,0,0,0
848451358648417_911996428960576,1,0,0,0,0,0
848451358648417_908468799313339,1,0,0,0,0,0
848451358648417_906689106157975,5,0,0,0,0,0
848451358648417_906669359493283,5,0,0,0,0,0
848451358648417_905573269602892,0,0,0,0,0,0
848451358648417_903770393116513,4,0,0,0,0,0
848451358648417_902095976617288,3,0,0,0,0,0
848451358648417_901400413353511,7,0,0,0,0,0
848451358648417_900714496755436,4,0,0,0,0,0
848451358648417_899020060258213,3,0,0,0,0,0
848451358648417_898983183595234,1,0,0,0,0,0
848451358648417_898379066988979,1,0,0,0,0,0
848451358648417_898353443658208,0,0,0,0,0,0
848451358648417_897806493712903,1,0,0,0,0,0
848451358648417_897775637049322,2,0,0,0,0,0
848451358648417_897728173720735,4,0,0,0,0,0
848451358648417_897175373776015,3,0,0,0,0,0
848451358648417_897106637116222,3,0,0,0,0,0
848451358648417_897094423784110,2,0,0,0,0,0
848451358648417_897059750454244,3,0,0,0,0,0
848451358648417_896494573844095,2,0,0,0,0,0
848451358648417_895245590635660,1,0,0,0,0,0
848451358648417_895204870639732,1,0,0,0,0,0
848451358648417_895127177314168,2,0,0,0,0,0
848451358648417_894456907381195,10,1,0,0,0,0
848451358648417_893971844096368,3,0,0,0,0,0
848451358648417_892266597600226,6,0,0,0,0,0
848451358648417_891619797664906,1,0,0,0,0,0
848451358648417_891162017710684,2,0,0,0,0,0
848451358648417_890646064428946,0,0,0,0,0,0
848451358648417_890588187768067,2,0,0,0,0,0
848451358648417_889487457878140,0,0,0,0,0,0
848451358648417_889461827880703,1,0,0,0,0,0
848451358648417_888818121278407,7,0,0,0,0,0
848451358648417_888306811329538,0,0,0,0,0,0
848451358648417_888267658000120,3,0,0,0,0,0
848451358648417_888263001333919,1,0,0,0,0,0
848451358648417_887768074716745,1,0,0,0,0,0
848451358648417_887763101383909,1,0,0,0,0,0
848451358648417_887751654718387,3,0,0,0,0,0
848451358648417_887247221435497,0,0,0,0,0,0
848451358648417_887200711440148,1,0,0,0,0,0
848451358648417_887183334775219,4,0,0,0,0,0
848451358648417_886663714827181,3,0,0,0,0,0
848451358648417_886618054831747,2,0,0,0,0,0
848451358648417_886065948220291,4,0,0,0,0,0
848451358648417_885441664949386,0,0,0,0,0,0
848451358648417_885393514954201,4,1,0,0,0,0
848451358648417_883525211807698,0,1,0,0,0,0
848451358648417_883524541807765,0,1,0,0,0,0
848451358648417_882558418571044,9,0,0,0,0,0
848451358648417_882525585240994,5,0,0,0,0,0
848451358648417_882012888625597,3,0,0,0,0,0
848451358648417_881981525295400,7,0,0,0,0,0
848451358648417_881981008628785,2,0,0,0,0,0
848451358648417_881480032012216,4,0,0,0,0,0
848451358648417_881430335350519,5,0,0,0,0,0
848451358648417_880976078729278,3,0,0,0,0,0
848451358648417_880949322065287,5,0,0,0,0,0
848451358648417_880812562078963,8,0,0,0,0,0
848451358648417_880433548783531,2,0,0,0,0,0
848451358648417_880377582122461,3,0,0,0,0,0
848451358648417_880328878793998,2,0,0,0,0,0
848451358648417_880306202129599,4,0,0,0,0,0
848451358648417_879957558831130,3,0,0,0,0,0
848451358648417_879934195500133,4,1,0,0,0,0
